haul_id_removed
021198303081-176.7283351.52333
021198303081-176.7283351.52333
021198303081-176.7283351.52333
021198303081-176.7283351.52333
021198303081-176.7283351.52333
021198303081-176.7283351.52333
021198303081-176.7283351.52333
021198303081-176.7283351.52333
021198303081-176.7283351.52333
021198303083-176.7166751.59
021198303083-176.7166751.59
021198303083-176.7166751.59
021198303083-176.7166751.59
021198303083-176.7166751.59
021198303083-176.7166751.59
021198303083-176.7166751.59
021198303083-176.7166751.59
021198303083-176.7166751.59
021198303083-176.7166751.59
021198303085-176.4173351.646
021198303085-176.4173351.646
021198303085-176.4173351.646
021198303085-176.4173351.646
021198303085-176.4173351.646
021198303085-176.4173351.646
021198303085-176.4173351.646
021198303085-176.4173351.646
021198303085-176.4173351.646
021198303086-176.3941751.61917
021198303086-176.3941751.61917
021198303086-176.3941751.61917
021198303086-176.3941751.61917
021198303086-176.3941751.61917
021198303086-176.3941751.61917
021198303086-176.3941751.61917
021198303086-176.3941751.61917
021198303086-176.3941751.61917
021198303086-176.3941751.61917
021198303087-176.3708351.605
021198303087-176.3708351.605
021198303087-176.3708351.605
021198303087-176.3708351.605
021198303087-176.3708351.605
021198303087-176.3708351.605
021198303087-176.3708351.605
021198303087-176.3708351.605
021198303087-176.3708351.605
021198303087-176.3708351.605
021198303087-176.3708351.605
021198303087-176.3708351.605
021198303089-175.6733351.7075
021198303089-175.6733351.7075
021198303089-175.6733351.7075
021198303089-175.6733351.7075
021198303089-175.6733351.7075
021198303089-175.6733351.7075
023199701112-176.256651.63746
023199701112-176.256651.63746
023199701112-176.256651.63746
023199701112-176.256651.63746
023199701112-176.256651.63746
023199701112-176.256651.63746
023199701112-176.256651.63746
023199701112-176.256651.63746
023199701113-176.387851.58408
023199701113-176.387851.58408
023199701113-176.387851.58408
023199701113-176.387851.58408
023199701113-176.387851.58408
023199701113-176.387851.58408
023199701113-176.387851.58408
023199701113-176.387851.58408
023199701113-176.387851.58408
023199701113-176.387851.58408
023199701114-176.750951.55819
023199701114-176.750951.55819
023199701114-176.750951.55819
023199701114-176.750951.55819
023199701114-176.750951.55819
023199701114-176.750951.55819
023199701114-176.750951.55819
023199701114-176.750951.55819
023199701115-177.162951.62019
023199701115-177.162951.62019
023199701115-177.162951.62019
023199701115-177.162951.62019
023199701115-177.162951.62019
023199701115-177.162951.62019
023199701115-177.162951.62019
023199701115-177.162951.62019
023199701116-177.251.67731
023199701116-177.251.67731
023199701116-177.251.67731
023199701116-177.251.67731
023199701116-177.251.67731
023200001106-176.2664951.63488
023200001106-176.2664951.63488
023200001106-176.2664951.63488
023200001106-176.2664951.63488
023200001106-176.2664951.63488
023200001106-176.2664951.63488
023200001106-176.2664951.63488
023200001106-176.2664951.63488
023200001106-176.2664951.63488
023200001107-176.430351.59899
023200001107-176.430351.59899
023200001107-176.430351.59899
023200001107-176.430351.59899
023200001107-176.430351.59899
023200001107-176.430351.59899
023200001107-176.430351.59899
023200001107-176.430351.59899
023200001108-176.565951.62062
023200001108-176.565951.62062
023200001108-176.565951.62062
023200001108-176.565951.62062
023200001108-176.565951.62062
023200001108-176.565951.62062
023200001109-176.621951.541
023200001109-176.621951.541
023200001109-176.621951.541
023200001109-176.621951.541
023200001109-176.621951.541
023200001109-176.621951.541
023200001109-176.621951.541
023200001110-177.2023951.6771
023200001110-177.2023951.6771
083199101079-175.54351.69717
083199101079-175.54351.69717
083199101079-175.54351.69717
083199101079-175.54351.69717
083199101079-175.54351.69717
083199101079-175.54351.69717
083199101079-175.54351.69717
083199101089-176.22251.6415
083199101089-176.22251.6415
083199101089-176.22251.6415
083199101089-176.22251.6415
083199101089-176.22251.6415
083199101089-176.22251.6415
083199101089-176.22251.6415
083199101089-176.22251.6415
083199101089-176.22251.6415
083199101089-176.22251.6415
083199101089-176.22251.6415
083199101090-176.329551.66567
083199101090-176.329551.66567
083199101090-176.329551.66567
083199101090-176.329551.66567
083199101090-176.329551.66567
083199101091-176.38351.65467
083199101091-176.38351.65467
083199101091-176.38351.65467
083199101091-176.38351.65467
083199101091-176.38351.65467
083199101091-176.38351.65467
083199101091-176.38351.65467
083199101091-176.38351.65467
083199101091-176.38351.65467
083199101092-176.7513351.56133
083199101092-176.7513351.56133
083199101092-176.7513351.56133
083199101092-176.7513351.56133
083199101092-176.7513351.56133
083199101092-176.7513351.56133
083199101092-176.7513351.56133
083199101092-176.7513351.56133
083199101092-176.7513351.56133
083199101093-177.1761751.62817
083199101093-177.1761751.62817
083199101093-177.1761751.62817
083199101093-177.1761751.62817
083199101093-177.1761751.62817
083199101093-177.1761751.62817
083199101094-177.15551.61883
083199101094-177.15551.61883
083199101094-177.15551.61883
083199101094-177.15551.61883
083199101094-177.15551.61883
083199101094-177.15551.61883
083199101094-177.15551.61883
083199101094-177.15551.61883
083199101094-177.15551.61883
083199101094-177.15551.61883
083199101094-177.15551.61883
083199101094-177.15551.61883
085199101110-176.276551.66217
085199101110-176.276551.66217
085199101110-176.276551.66217
085199101110-176.276551.66217
085199101110-176.276551.66217
085199101110-176.276551.66217
085199101110-176.276551.66217
085199101110-176.276551.66217
085199101111-176.5836751.61933
085199101111-176.5836751.61933
085199101111-176.5836751.61933
085199101111-176.5836751.61933
085199101111-176.5836751.61933
085199101111-176.5836751.61933
085199101111-176.5836751.61933
085199101111-176.5836751.61933
085199101111-176.5836751.61933
085199101111-176.5836751.61933
085199101111-176.5836751.61933
085199101111-176.5836751.61933
085199101112-176.3573351.61283
085199101112-176.3573351.61283
085199101112-176.3573351.61283
085199101112-176.3573351.61283
085199101112-176.3573351.61283
