haul_id;year;cell
NED1990133_090;1990;2194
NED1990133_088;1990;2194
NED1986059_035;1986;2248
NED2001003_065;2001;2248
NED1990133_091;1990;2194
NED1990133_087;1990;2194
NED1990133_080;1990;2248
NED1989116_070;1989;2248
NED1990133_089;1990;2194
NED1988097_057;1988;2248
NED1988097_058;1988;2248
NED1990133_079;1990;2248
NED1988097_056;1988;2248
NED1987077_032;1987;2248
NED1987077_033;1987;2248
NED1990133_077;1990;2248
NED1990133_086;1990;2194
NED2000965_066;2000;2248
NED1986059_027;1986;2248
NED1989116_069;1989;2248
NED1987077_031;1987;2248
NED1990133_081;1990;2194
NED2006001_077;2006;2221
NED1997254_069;1997;2248
NED1995216_062;1995;2248
NED2014002_052;2014;2221
NED1990133_078;1990;2248
NED1991148_076;1991;2248
NED1990133_076;1990;2221
NED1990133_075;1990;2221
NED2012002_026;2012;2221
NED1990133_057;1990;2221
NED2006001_076;2006;2221
NED1990133_085;1990;2194
NED2010001_041;2010;2221
NED2014002_055;2014;2221
NED2010001_042;2010;2221
NED2012002_027;2012;2221
NED2012002_028;2012;2221
NED1990133_092;1990;2194
NED1990133_082;1990;2221
NED1990133_083;1990;2221
NED1990133_084;1990;2194
NED2015002_037;2015;2221
NED2012002_025;2012;2221
NED1990133_058;1990;2221
NED2012002_029;2012;2221
NED2014002_056;2014;2221
NED2014002_051;2014;2221
NED1990133_059;1990;2221
NED1990133_074;1990;2221
NED2003002_066;2003;2276
TEL2020002_018;2020;2221
NED2014002_053;2014;2221
NED1990133_056;1990;2221
NED2014002_050;2014;2221
NED2010001_040;2010;2221
NED2006001_075;2006;2221
NED1990133_096;1990;2194
TEM1993134_053;1993;2249
NED1990133_095;1990;2194
NED2014002_044;2014;2249
TEL2020002_019;2020;2221
NED2015002_038;2015;2221
NED1990133_093;1990;2194
NED1990133_060;1990;2221
NED1990133_053;1990;2249
NED2012002_024;2012;2221
NED1994200_042;1994;2249
NED2014002_047;2014;2221
NED2014002_057;2014;2221
NED2006001_068;2006;2221
NED1990133_073;1990;2221
TEM1993134_054;1993;2249
NED1990133_094;1990;2194
NED2012002_031;2012;2221
NED2012002_030;2012;2221
NED2014002_046;2014;2221
NED2010001_039;2010;2221
NED1990133_054;1990;2221
NED2014002_045;2014;2221
NED2012002_032;2012;2221
TEL2020002_055;2020;2221
TEM1993134_052;1993;2249
TEL2020002_017;2020;2221
NED1990133_055;1990;2221
NED1990133_072;1990;2221
NED2012002_033;2012;2249
NED2006001_067;2006;2249
TEL2020002_054;2020;2221
NED2006001_069;2006;2221
NED2010001_029;2010;2249
TEM1993134_051;1993;2249
NED1990133_052;1990;2249
NED2006001_074;2006;2221
NED1994200_041;1994;2249
TEL2006614_095;2006;2221
NED2014002_048;2014;2221
NED2006001_072;2006;2221
NED1994200_043;1994;2249
TEL2020002_053;2020;2221
TEL2006614_094;2006;2221
NED2010001_028;2010;2249
TEL2020002_020;2020;2221
NED2006001_066;2006;2249
NED2006001_073;2006;2221
TEL2006614_093;2006;2221
NED2015002_039;2015;2221
NED2014002_058;2014;2221
NED2014002_043;2014;2249
VEN2018002_032;2018;2249
VEN2018002_025;2018;2221
VEN2018002_026;2018;2221
NED2012002_034;2012;2249
NED2014002_049;2014;2221
NED2015002_036;2015;2249
NED1990133_030;1990;2249
NED2012002_022;2012;2221
NED2012002_035;2012;2249
NED1990133_051;1990;2249
NED2006001_079;2006;2221
NED2010001_038;2010;2221
NED2006001_070;2006;2221
NED2012002_023;2012;2221
TEL2006614_092;2006;2221
NED1990133_061;1990;2221
VEN2018002_027;2018;2221
NED2012002_021;2012;2221
VEN2018002_028;2018;2221
TEL2020002_022;2020;2221
TEL2020002_016;2020;2249
NED2014002_065;2014;2221
TEM1993134_050;1993;2221
NED2010001_032;2010;2249
NED2014002_059;2014;2221
NED2012002_036;2012;2249
NED2006001_065;2006;2249
NED2006001_080;2006;2221
VEN2018002_029;2018;2249
NED2006001_071;2006;2221
NED2010001_033;2010;2249
TEL2020002_023;2020;2221
NED1990133_050;1990;2249
NED2014002_042;2014;2249
VEN2018002_031;2018;2249
NED1990133_070;1990;2221
TEM1993134_055;1993;2249
NED2006001_064;2006;2249
TEL2006614_091;2006;2221
NED1994200_040;1994;2221
NED1994200_044;1994;2249
NED2014002_064;2014;2221
VEN2018002_024;2018;2221
NED2012002_037;2012;2249
TEL2020002_021;2020;2249
NED1990133_109;1990;2221
TEL2020002_056;2020;2249
NED1990133_049;1990;2221
NED1990133_108;1990;2221
NED1990133_029;1990;2249
NED2010001_037;2010;2221
NED2015002_035;2015;2249
NED2006001_063;2006;2249
NED1990133_069;1990;2221
VEN2018002_030;2018;2249
NED1990133_031;1990;2249
TEM1993134_059;1993;2249
NED1994200_046;1994;2249
NED2010001_031;2010;2249
NED2015002_034;2015;2249
NED1990133_068;1990;2221
NED2006001_038;2006;2249
NED2010001_030;2010;2249
NED1990133_028;1990;2249
NED2012002_073;2012;2249
TEL2020002_057;2020;2249
TEL2006614_081;2006;2221
NED1990133_067;1990;2221
VEN2018002_033;2018;2249
NED2006001_055;2006;2249
NED1990133_062;1990;2221
TEL2020002_024;2020;2221
TEM1993134_056;1993;2249
NED2015002_040;2015;2249
NED2014002_066;2014;2221
TEM1993134_060;1993;2249
TEL2020002_013;2020;2249
NED2012002_019;2012;2221
NED2014002_060;2014;2221
NED2015002_033;2015;2249
NED1990133_027;1990;2249
TEM1993134_058;1993;2249
NED2006001_048;2006;2249
TEL2020002_015;2020;2249
NED2010001_036;2010;2221
TEL2006614_082;2006;2221
TEL2020002_014;2020;2249
NED2012002_020;2012;2221
NED2012002_072;2012;2249
NED2006001_049;2006;2249
NED2006001_037;2006;2249
NED2010001_034;2010;2249
NED2010001_059;2010;2249
NED1990133_048;1990;2249
NED2006001_054;2006;2249
NED1990133_117;1990;2221
NED2014002_062;2014;2221
NED2015002_032;2015;2249
NED2010001_035;2010;2221
NED1990133_063;1990;2221
NED2006001_039;2006;2249
VEN2018002_034;2018;2249
NED2006001_050;2006;2249
NED1994200_045;1994;2249
TEM1993134_061;1993;2249
VEN2018002_023;2018;2249
NED2014002_063;2014;2221
NED1990133_025;1990;2249
NED1990133_026;1990;2249
NED2012002_074;2012;2249
NED2014002_061;2014;1756
TEM1993134_057;1993;2249
TEL2020002_027;2020;2249
TEL2020002_012;2020;2249
NED2010001_060;2010;2249
VEN2018002_003;2018;2249
NED1990133_023;1990;2249
NED2012002_038;2012;2249
TEM1993134_049;1993;2221
NED1990133_022;1990;2249
TEL2020002_058;2020;2249
NED2014002_037;2014;2249
NED1990133_066;1990;2221
TEM1993134_062;1993;2249
NED2012002_075;2012;2249
VEN2018002_004;2018;2249
NED2006001_051;2006;2249
NED1990133_107;1990;1756
TEM1993134_036;1993;2249
NED2012002_070;2012;2249
NED2014002_027;2014;2249
NED2012002_071;2012;2249
TEL2020002_011;2020;2249
NED1990133_021;1990;2249
VEN2018002_035;2018;2249
NED2006001_047;2006;2249
NED2012002_039;2012;2249
NED1990133_110;1990;2221
VEN2018002_038;2018;2249
TEL2020002_010;2020;2249
TEM1993134_063;1993;2249
NED2006001_052;2006;2249
NED2010001_024;2010;2249
NED2012002_076;2012;2249
NED1990133_032;1990;2249
NED2012002_083;2012;2249
TEM1993134_065;1993;2249
NED1990133_065;1990;2221
TEM1993134_066;1993;2249
NED2012002_069;2012;2249
NED2010001_020;2010;2249
TEL2020002_026;2020;2249
NED1994200_036;1994;2249
NED2006001_036;2006;2249
NED2010001_021;2010;2249
NED2010001_061;2010;2249
TEM1993134_035;1993;2249
NED2012002_082;2012;2249
NED1994200_029;1994;2249
NED2006001_062;2006;2249
TEM1993134_064;1993;2249
NED2015002_043;2015;2249
TEL2020002_025;2020;2249
NED2010001_022;2010;2249
NED2006001_046;2006;2249
NED2015002_041;2015;2249
NED2015002_031;2015;2249
NED2006001_040;2006;2249
NED2014002_073;2014;2249
NED2006001_058;2006;2249
VEN2018002_037;2018;2249
NED2014002_038;2014;2249
VEN2018002_039;2018;2249
