haul_id;year;cell
0171103000632483;2011;33450
0171203000412483;2012;33450
0171902000822483;2019;33450
0171103000622483;2011;33450
0171503001122483;2015;33450
0171503001132483;2015;33450
0171602000702483;2016;33450
0171302000612483;2013;33450
0171503001112483;2015;33450
0171802000482483;2018;33450
0171602000712483;2016;33450
0171302000602483;2013;33450
0171302000632483;2013;33450
0171203000402483;2012;33450
0171702000552483;2017;33450
0171702000532483;2017;33450
0171602000692483;2016;33450
0171702000542483;2017;33450
0171203000422483;2012;33450
0171103000612483;2011;33450
0171503001142483;2015;33450
0171302000622483;2013;33450
0171902000832483;2019;33450
0171402000852482;2014;33451
0171902000742482;2019;33451
0171402000772483;2014;33369
004308002602482;2014;33451
0171203000392483;2012;33369
0171402000862482;2014;33451
0171402000842482;2014;33451
004308002612482;2014;33451
0171103000732482;2011;33451
0171103000682482;2011;33451
0171602000752482;2016;33451
0171203000432483;2012;33369
0171203000472482;2012;33451
0171702000632482;2017;33451
0171103000642482;2011;33451
0171602000762482;2016;33451
0171602000722483;2016;33369
0171902000752482;2019;33451
0171503001102483;2015;33369
0171802000532482;2018;33451
0171902000802482;2019;33451
0171402000832482;2014;33451
0171802000522482;2018;33451
0171402000782483;2014;33369
0171103000722482;2011;33451
0171503000542482;2015;33451
0171302000672482;2013;33451
0171702000562483;2017;33369
0171203000482482;2012;33451
0171602000742482;2016;33451
004308002652483;2014;33369
0171402000762483;2014;33369
0171702000522483;2017;33368
0171203000492482;2012;33451
0171802000492483;2018;33369
0171103000712482;2011;33451
0171902000842483;2019;33369
0171402000812483;2014;33369
0171902000862483;2019;33369
0171702000612482;2017;33451
0171302000682482;2013;33451
0171203000452482;2012;33369
0171203000382483;2012;33369
0171103000702482;2011;33451
0171602000682483;2016;33368
0171802000542482;2018;33451
0171203000462482;2012;33369
0171503000532482;2015;33451
004308002642483;2014;33369
0171103000692482;2011;33451
004308002622482;2014;33451
0171702000572483;2017;33369
0171402000792483;2014;33369
0171702000622482;2017;33451
0171902000792482;2019;33451
0171602000732482;2016;33451
0171402000822482;2014;33451
0171902000852483;2019;33369
0171802000472483;2018;33369
0171302000662482;2013;33451
0171503000492481;2015;33452
0171802000612482;2018;33451
0171503000522482;2015;33451
0171902000732482;2019;33451
0171103000672482;2011;33451
0171302000652482;2013;33451
0171902000762482;2019;33451
0171503001152483;2015;33369
0171702000582483;2017;33369
0171203000372483;2012;33369
0171802000512482;2018;33369
0171302000592583;2013;33369
004299002822583;2012;33369
0171802000622581;2018;33452
0171402000882582;2014;33451
0171103000602583;2011;33369
0171602000662583;2016;33369
0171702000602582;2017;33451
0171203000442583;2012;33369
0171802000462583;2018;33369
0171302000692582;2013;33451
0171802000502582;2018;33369
0171503001172583;2015;33369
0171103000662582;2011;33451
0171203000532582;2012;33451
0171503000562582;2015;33451
0171103000592583;2011;33369
0171203000512581;2012;33452
0171702000512583;2017;33369
0171302000732582;2013;33369
0171902000722582;2019;33451
0171602000782581;2016;33452
004308002632583;2014;33369
0171702000592582;2017;33369
0171902000872583;2019;33369
0171302000742583;2013;33369
0171203000502582;2012;33451
