"cell","year"
"2293","2017"
"2293","2019"
"59370","1984"
"59370","1987"
"59370","1990"
"59370","1993"
"59370","1996"
"59370","1999"
"59370","2001"
"59370","2003"
"59370","2005"
"59370","2007"
"59370","2009"
"59370","2011"
"59370","2013"
"59370","2015"
"59370","2017"
"59370","2019"
"59451","1984"
"59451","1987"
"59451","1990"
"59451","1993"
"59451","1996"
"59451","1999"
"59451","2001"
"59451","2003"
"59451","2005"
"59451","2007"
"59451","2009"
"59451","2011"
"59451","2013"
"59451","2015"
"59451","2017"
"59451","2019"
"59452","2001"
"59453","2001"
"59534","2001"
"59535","2001"
"59536","2001"
"59616","1984"
"59616","1987"
"59616","1990"
"59616","1993"
"59616","1996"
"59616","1999"
"59616","2001"
"59616","2003"
"59616","2005"
"59616","2007"
"59616","2009"
"59616","2011"
"59616","2013"
"59616","2015"
"59616","2017"
"59616","2019"
"59617","2001"
