"cell","year"
"6667","1988"
"6667","1989"
"6667","1990"
"6667","1991"
"6667","1992"
"6667","1993"
"6667","1994"
"6667","1995"
"6667","1996"
"6667","1997"
"6667","1998"
"6667","1999"
"6667","2000"
"6667","2001"
"6667","2002"
"6667","2003"
"6667","2004"
"6667","2005"
"6667","2006"
"6667","2007"
"6667","2008"
"6667","2009"
"6667","2010"
"6667","2011"
"6667","2012"
"6667","2013"
"6667","2014"
"6667","2015"
"6667","2016"
"6667","2017"
"6667","2018"
"6667","2019"
"6667","2020"
"6668","1970"
"6668","1971"
"6668","1972"
"6668","1973"
"6668","1974"
"6668","1975"
"6668","1976"
"6668","1977"
"6668","1978"
"6668","1979"
"6668","1980"
"6668","1981"
"6668","1982"
"6668","1983"
"6668","1984"
"6668","1985"
"6668","1986"
"6668","1987"
"6668","1988"
"6668","1989"
"6668","1990"
"6668","1991"
"6668","1992"
"6668","1993"
"6668","1994"
"6668","1995"
"6668","1996"
"6668","1997"
"6668","1998"
"6668","1999"
"6668","2000"
"6668","2001"
"6668","2002"
"6668","2003"
"6668","2004"
"6668","2005"
"6668","2006"
"6668","2007"
"6668","2008"
"6668","2009"
"6668","2010"
"6668","2011"
"6668","2012"
"6668","2013"
"6668","2014"
"6668","2015"
"6668","2016"
"6668","2017"
"6668","2018"
"6668","2019"
"6668","2020"
"6671","1971"
"6671","1979"
"6671","2018"
"6672","1970"
"6672","1971"
"6672","1972"
"6672","1973"
"6672","1974"
"6672","1975"
"6672","1976"
"6672","1977"
"6672","1978"
"6672","1979"
"6672","1980"
"6672","1981"
"6672","1982"
"6672","1983"
"6672","1984"
"6672","1985"
"6672","1986"
"6672","1987"
"6672","1988"
"6672","1989"
"6672","1990"
"6672","1991"
"6672","1992"
"6672","1993"
"6672","1994"
"6672","1995"
"6672","1996"
"6672","1997"
"6672","1998"
"6672","1999"
"6672","2000"
"6672","2001"
"6672","2002"
"6672","2003"
"6672","2004"
"6672","2005"
"6672","2006"
"6672","2007"
"6672","2008"
"6672","2009"
"6672","2010"
"6672","2011"
"6672","2012"
"6672","2013"
"6672","2014"
"6672","2015"
"6672","2016"
"6672","2017"
"6672","2018"
"6672","2019"
"6672","2020"
"6744","1970"
"6744","1971"
"6744","1972"
"6744","1973"
"6744","1974"
"6744","1975"
"6744","1976"
"6744","1977"
"6744","1978"
"6744","1979"
"6744","1980"
"6744","1981"
"6744","1982"
"6744","1983"
"6744","1984"
"6744","1985"
"6744","1986"
"6744","1987"
"6744","1988"
"6744","1989"
"6744","1990"
"6744","1991"
"6744","1992"
"6744","1993"
"6744","1994"
"6744","1995"
"6744","1996"
"6744","1997"
"6744","1998"
"6744","1999"
"6744","2000"
"6744","2001"
"6744","2002"
"6744","2003"
"6744","2004"
"6744","2005"
"6744","2006"
"6744","2007"
"6744","2008"
"6744","2009"
"6744","2010"
"6744","2011"
"6744","2012"
"6744","2013"
"6744","2014"
"6744","2015"
"6744","2016"
"6744","2017"
"6744","2018"
"6744","2019"
"6744","2020"
"6745","1970"
"6745","1971"
"6745","1972"
"6745","1973"
"6745","1974"
"6745","1975"
"6745","1976"
"6745","1977"
"6745","1978"
"6745","1979"
"6745","1980"
"6745","1981"
"6745","1982"
"6745","1983"
"6745","1984"
"6745","1985"
"6745","1986"
"6745","1987"
"6745","1988"
"6745","1989"
"6745","1990"
"6745","1991"
"6745","1992"
"6745","1993"
"6745","1994"
"6745","1995"
"6745","1996"
"6745","1997"
"6745","1998"
"6745","1999"
"6745","2000"
"6745","2001"
"6745","2002"
"6745","2003"
"6745","2004"
"6745","2005"
"6745","2006"
"6745","2007"
"6745","2008"
"6745","2009"
"6745","2010"
"6745","2011"
"6745","2012"
"6745","2013"
"6745","2014"
"6745","2015"
"6745","2016"
"6745","2017"
"6745","2018"
"6745","2019"
"6745","2020"
"6746","1971"
"6746","1979"
"6746","2018"
"6747","1971"
"6747","1979"
"6747","2018"
"6748","1971"
"6748","1979"
"6748","2018"
"6749","1971"
"6749","1979"
"6749","2018"
"6750","1971"
"6750","1979"
"6750","2018"
"6751","1970"
"6751","1971"
"6751","1972"
"6751","1973"
"6751","1974"
"6751","1975"
"6751","1976"
"6751","1977"
"6751","1978"
"6751","1979"
"6751","1980"
"6751","1981"
"6751","1982"
"6751","1983"
"6751","1984"
"6751","1985"
"6751","1986"
"6751","1987"
"6751","1988"
"6751","1989"
"6751","1990"
"6751","1991"
"6751","1992"
"6751","1993"
"6751","1994"
"6751","1995"
"6751","1996"
"6751","1997"
"6751","1998"
"6751","1999"
"6751","2000"
"6751","2001"
"6751","2002"
"6751","2003"
"6751","2004"
"6751","2005"
"6751","2006"
"6751","2007"
"6751","2008"
"6751","2009"
"6751","2010"
"6751","2011"
"6751","2012"
"6751","2013"
"6751","2014"
"6751","2015"
"6751","2016"
"6751","2017"
"6751","2018"
"6751","2019"
"6751","2020"
"6752","1970"
"6752","1971"
"6752","1972"
"6752","1973"
"6752","1974"
"6752","1975"
"6752","1976"
"6752","1977"
"6752","1978"
"6752","1979"
"6752","1980"
"6752","1981"
"6752","1982"
"6752","1983"
"6752","1984"
"6752","1985"
"6752","1986"
"6752","1987"
"6752","1988"
"6752","1989"
"6752","1990"
"6752","1991"
"6752","1992"
"6752","1993"
"6752","1994"
"6752","1995"
"6752","1996"
"6752","1997"
"6752","1998"
"6752","1999"
"6752","2000"
"6752","2001"
"6752","2002"
"6752","2003"
"6752","2004"
"6752","2005"
"6752","2006"
"6752","2007"
"6752","2008"
"6752","2009"
"6752","2010"
"6752","2011"
"6752","2012"
"6752","2013"
"6752","2014"
"6752","2015"
"6752","2016"
"6752","2017"
"6752","2018"
"6752","2019"
"6752","2020"
"6753","1971"
"6753","1979"
"6753","2018"
"6754","1970"
"6754","1971"
"6754","1972"
"6754","1973"
"6754","1974"
"6754","1975"
"6754","1976"
"6754","1977"
"6754","1978"
"6754","1979"
"6754","1980"
"6754","1981"
"6754","1982"
"6754","1983"
"6754","1984"
"6754","1985"
"6754","1986"
"6754","1987"
"6754","1988"
"6754","1989"
"6754","1990"
"6754","1991"
"6754","1992"
"6754","1993"
"6754","1994"
"6754","1995"
"6754","1996"
"6754","1997"
"6754","1998"
"6754","1999"
"6754","2000"
"6754","2001"
"6754","2002"
"6754","2003"
"6754","2004"
"6754","2005"
"6754","2006"
"6754","2007"
"6754","2008"
"6754","2009"
"6754","2010"
"6754","2011"
"6754","2012"
"6754","2013"
"6754","2014"
"6754","2015"
"6754","2016"
"6754","2017"
"6754","2018"
"6754","2019"
"6754","2020"
"6828","1970"
"6828","1971"
"6828","1972"
"6828","1973"
"6828","1974"
"6828","1975"
"6828","1976"
"6828","1977"
"6828","1978"
"6828","1979"
"6828","1980"
"6828","1981"
"6828","1982"
"6828","1983"
"6828","1984"
"6828","1985"
"6828","1986"
"6828","1987"
"6828","1988"
"6828","1989"
"6828","1990"
"6828","1991"
"6828","1992"
"6828","1993"
"6828","1994"
"6828","1995"
"6828","1996"
