haul_id;year;cell
1988-9-26-13-50--63.6-48.8833333333333;1988;1431
1988-9-26-22-30--63.5833333333333-48.9;1988;1431
1993-9-24-0-1--63.6166666666667-48.9166666666667;1993;1431
1983-9-24-17-45--63.65-48.9166666666667;1983;1431
1992-9-10-6-41--63.7333333333333-48.9166666666667;1992;1431
2016-9-16-15-51--63.78025-48.92225;2016;1431
2011-9-22-12-50--63.7804166666667-48.9244166666667;2011;1431
2000-9-15-14-36--63.5329166666667-48.92825;2000;1431
2019-9-12-2-4--63.6580833333333-48.9361666666667;2019;1431
1997-9-13-17-25--63.6644166666667-48.9426666666667;1997;1431
1996-9-16-0-25--63.9095-48.945;1996;1431
2014-9-5-22-29--63.7974166666667-48.9483333333333;2014;1431
2007-9-20-19-49--63.9753333333333-48.9610833333333;2007;1431
2008-9-7-22-29--63.7010833333333-48.9621666666667;2008;1431
2007-9-20-23-36--63.7128333333333-48.9634166666667;2007;1431
1997-9-14-0-27--63.9554166666667-48.96425;1997;1431
2009-9-21-9-32--63.8204166666667-48.9665833333333;2009;1431
1990-9-14-6-5--63.95-48.9666666666667;1990;1431
1991-9-15-13-57--63.9666666666667-48.9666666666667;1991;1431
2006-9-17-23-4--63.813-48.9735833333333;2006;1431
2002-9-18-8-35--63.8865-48.9748333333333;2002;1431
1977-9-11-10-15--64.0666666666667-48.9833333333333;1977;1431
2012-9-16-5-59--63.8630833333333-48.9913333333333;2012;1431
2013-9-24-0-3--63.8863333333333-48.9984166666667;2013;1431
1993-9-24-2-31--63.9333333333333-49;1993;1431
1999-9-16-3-1--63.9468333333333-49.0016666666667;1999;1431
1996-9-16-5-34--63.8291666666667-49.00225;1996;1431
2011-9-22-7-38--64.0025833333333-49.0025;2011;1431
2004-9-24-13-34--63.9864166666667-49.0055;2004;1431
2018-9-9-6-35--63.8211666666667-49.0096666666667;2018;1431
2000-9-15-17-11--63.8406666666667-49.0145833333333;2000;1431
2006-9-17-19-5--64.1984166666667-49.01475;2006;1431
1994-9-15-23-50--63.6833333333333-49.0166666666667;1994;1431
1990-9-14-7-53--64.0833333333333-49.0166666666667;1990;1431
1994-9-15-20-58--64.0833333333333-49.0166666666667;1994;1431
1985-9-21-1-5--64.1833333333333-49.0166666666667;1985;1431
1998-9-13-13-23--64.2715833333333-49.0205;1998;1431
2016-9-16-13-37--63.905-49.0269166666667;2016;1431
2015-9-6-1-44--63.9095-49.03;2015;1431
2001-9-16-15-52--63.8536666666667-49.0356666666667;2001;1431
2008-9-8-2-0--64.1795833333333-49.038;2008;1431
1997-9-13-22-6--64.1095-49.04875;1997;1431
1986-9-18-19-28--64.1833333333333-49.05;1986;1431
1987-9-7-21-2--64.1833333333333-49.05;1987;1431
1989-9-11-10-5--64.2833333333333-49.05;1989;1431
2007-9-15-19-46--63.91775-49.05375;2007;1431
1997-9-13-20-4--63.9683333333333-49.0554166666667;1997;1431
1992-9-10-9-18--64.0333333333333-49.0666666666667;1992;1431
1989-9-11-7-42--64.1166666666667-49.0666666666667;1989;1431
1998-9-13-10-17--64.0038333333333-49.0670833333333;1998;1431
1987-9-7-23-49--63.8833333333333-49.0833333333333;1987;1431
1986-9-18-21-37--63.8833333333333-49.0833333333333;1986;1431
2018-9-9-2-16--64.04875-49.08675;2018;1431
1985-9-21-3-10--63.85-49.1;1985;1431
1991-9-15-11-55--63.8833333333333-49.1;1991;1431
2009-9-21-12-50--64.05775-49.13825;2009;1431
2006-9-14-3-4--63.97425-49.1464166666667;2006;1431
