haul_id;year;cell
2005111/4/2005/4174/11-238-2651;2005;9154
2004210/4/2004/1019/10-412-2303;2004;9154
2007210/4/2007/1019/10-374-2301;2007;9154
2012111/4/2012/4174/11-342-2761;2012;9154
2008106/4/2008/4174/6-190-2712;2008;9125
2006211/4/2006/1019/11-535-2441;2006;9125
2005111/4/2005/4174/11-329-2742;2005;9125
2005111/4/2005/4174/11-241-2654;2005;9154
2019113/4/2019/4174/13-287-2592;2019;9098
2008208/4/2008/1019/8-422-2400;2008;9153
2006211/4/2006/1019/11-450-2356;2006;9153
2014212/4/2014/1019/12-477-2361;2014;9153
2020111/4/2020/4174/11-195-2527;2020;9153
2019113/4/2019/4174/13-212-2517;2019;9153
2006113/4/2006/4174/13-270-2652;2006;9153
2011830/5/2011/2704/1-2-2602;2011;9153
2012111/4/2012/4174/11-186-2605;2012;9153
2010210/4/2010/1019/10-386-2310;2010;9153
2007210/4/2007/1019/10-447-2374;2007;9153
2015210/4/2015/1019/10-457-2305;2015;9153
2017209/4/2017/1019/9-272-2213;2017;9153
2018209/4/2018/1019/9-491-2216;2018;9153
2007210/4/2007/1019/10-449-2376;2007;9153
2005111/4/2005/4174/11-280-2693;2005;9153
2006113/4/2006/4174/13-271-2653;2006;9153
2010111/4/2010/4174/11-118-2601;2010;9153
2014212/4/2014/1019/12-479-2363;2014;9153
2015210/4/2015/1019/10-459-2307;2015;9153
2016209/4/2016/1019/9-688-2362;2016;9153
2008106/4/2008/4174/6-306-2828;2008;9153
2004210/4/2004/1019/10-610-2501;2004;9179
2017209/4/2017/1019/9-274-2215;2017;9153
2008106/4/2008/4174/6-305-2827;2008;9153
2011830/5/2011/2704/1-4-2604;2011;9153
2013111/4/2013/4174/11-314-2738;2013;9153
2007210/4/2007/1019/10-450-2377;2007;9153
2019113/4/2019/4174/13-214-2519;2019;9153
2020111/4/2020/4174/11-197-2529;2020;9153
2012111/4/2012/4174/11-188-2607;2012;9153
2005111/4/2005/4174/11-281-2694;2005;9153
2009208/4/2009/1019/8-282-2304;2009;9153
2006113/4/2006/4174/13-273-2655;2006;9153
2009208/4/2009/1019/8-504-2526;2009;9179
2010111/4/2010/4174/11-134-2617;2010;9179
2005111/4/2005/4174/11-363-2776;2005;9179
2008106/4/2008/4174/6-183-2705;2008;9179
2007110/4/2007/4174/10-494-2822;2007;9179
2012111/4/2012/4174/11-329-2748;2012;9235
2011213/4/2011/1019/13-338-2312;2011;9235
2004210/4/2004/1019/10-613-2504;2004;9179
2004210/4/2004/1019/10-614-2505;2004;9179
2004210/4/2004/1019/10-494-2385;2004;9179
2015114/4/2015/4174/14-285-2679;2015;9235
2006211/4/2006/1019/11-543-2449;2006;9179
2005111/4/2005/4174/11-361-2774;2005;9179
2009208/4/2009/1019/8-488-2510;2009;9179
2005111/4/2005/4174/11-365-2778;2005;9179
2010111/4/2010/4174/11-135-2618;2010;9179
2006211/4/2006/1019/11-529-2435;2006;9179
2009208/4/2009/1019/8-490-2512;2009;9179
2010111/4/2010/4174/11-138-2621;2010;9179
2007110/4/2007/4174/10-444-2772;2007;9179
2012111/4/2012/4174/11-207-2626;2012;9179
2007110/4/2007/4174/10-441-2769;2007;9179
2008106/4/2008/4174/6-166-2688;2008;9179
2011830/5/2011/2704/1-16-2616;2011;9179
2008106/4/2008/4174/6-167-2689;2008;9179
2010111/4/2010/4174/11-139-2622;2010;9179
2013111/4/2013/4174/11-180-2604;2013;9179
2011213/4/2011/1019/13-340-2314;2011;9235
2006211/4/2006/1019/11-546-2452;2006;9179
2007210/4/2007/1019/10-396-2323;2007;9235
2016209/4/2016/1019/9-717-2391;2016;9235
2008703/4/2008/1173/3-396-2152;2008;9235
2013111/4/2013/4174/11-346-2770;2013;9235
2019113/4/2019/4174/13-250-2555;2019;9235
2018209/4/2018/1019/9-531-2256;2018;9235
2020111/4/2020/4174/11-233-2565;2020;9235
2014212/4/2014/1019/12-425-2309;2014;9235
2017209/4/2017/1019/9-312-2253;2017;9235
2006211/4/2006/1019/11-407-2313;2006;9235
2007210/4/2007/1019/10-395-2322;2007;9235
2012111/4/2012/4174/11-326-2745;2012;9235
2013111/4/2013/4174/11-344-2768;2013;9235
2011213/4/2011/1019/13-344-2318;2011;9235
2004210/4/2004/1019/10-617-2508;2004;9179
2004210/4/2004/1019/10-495-2386;2004;9179
2004210/4/2004/1019/10-425-2316;2004;9235
2004210/4/2004/1019/10-618-2509;2004;9205
2006211/4/2006/1019/11-551-2457;2006;9205
2008106/4/2008/4174/6-178-2700;2008;9205
2009208/4/2009/1019/8-486-2508;2009;9205
2007110/4/2007/4174/10-495-2823;2007;9205
2006211/4/2006/1019/11-550-2456;2006;9205
2005111/4/2005/4174/11-359-2772;2005;9179
2015114/4/2015/4174/14-282-2676;2015;9235
2007110/4/2007/4174/10-445-2773;2007;9179
2006211/4/2006/1019/11-410-2316;2006;9235
2011213/4/2011/1019/13-349-2323;2011;9235
2008703/4/2008/1173/3-394-2150;2008;9235
2014212/4/2014/1019/12-426-2310;2014;9235
2009109/4/2009/4174/9-163-2679;2009;9235
2006211/4/2006/1019/11-411-2317;2006;9235
2018209/4/2018/1019/9-570-2295;2018;9235
2011213/4/2011/1019/13-347-2321;2011;9235
2007210/4/2007/1019/10-403-2330;2007;9235
2020209/4/2020/1019/9-678-2207;2020;9235
2019209/4/2019/1019/9-498-2204;2019;9235
2012111/4/2012/4174/11-322-2741;2012;9235
2017209/4/2017/1019/9-351-2292;2017;9235
2005111/4/2005/4174/11-255-2668;2005;9235
2016209/4/2016/1019/9-714-2388;2016;9235
2004210/4/2004/1019/10-437-2328;2004;9235
2004210/4/2004/1019/10-429-2320;2004;9289
2004210/4/2004/1019/10-621-2512;2004;9205
2004210/4/2004/1019/10-622-2513;2004;9205
2007110/4/2007/4174/10-497-2825;2007;9205
2009208/4/2009/1019/8-465-2487;2009;9205
2012111/4/2012/4174/11-228-2647;2012;9205
2011830/5/2011/2704/1-83-2683;2011;9205
2013111/4/2013/4174/11-204-2628;2013;9205
2006113/4/2006/4174/13-371-2753;2006;9205
