"cell","year"
"2455","2011"
"2455","2012"
"2455","2013"
"2455","2014"
"2455","2015"
"2455","2016"
"2455","2017"
"2455","2018"
"2455","2019"
"2455","2020"
"2457","1990"
"2457","1991"
"2457","1992"
"2457","1993"
"2457","1994"
"2457","1995"
"2457","1996"
"2457","1997"
"2457","1998"
"2457","1999"
"2457","2000"
"2457","2001"
"2457","2002"
"2457","2003"
"2457","2004"
"2457","2005"
"2457","2006"
"2457","2007"
"2457","2008"
"2457","2009"
"2457","2011"
"2457","2012"
"2457","2013"
"2457","2014"
"2457","2015"
"2457","2016"
"2457","2017"
"2457","2018"
"2457","2019"
"2457","2020"
"2482","1990"
"2482","1991"
"2482","1992"
"2482","1993"
"2482","1994"
"2482","1995"
"2482","1996"
"2482","1997"
"2482","1998"
"2482","1999"
"2482","2000"
"2482","2001"
"2482","2002"
"2482","2003"
"2482","2004"
"2482","2005"
"2482","2006"
"2482","2007"
"2482","2008"
"2482","2009"
"2482","2011"
"2482","2012"
"2482","2013"
"2482","2014"
"2482","2015"
"2482","2016"
"2482","2017"
"2482","2018"
"2482","2019"
"2482","2020"
"2510","1990"
"2510","1991"
"2510","1992"
"2510","1993"
"2510","1994"
"2510","1995"
"2510","1996"
"2510","1997"
"2510","1998"
"2510","1999"
"2510","2000"
"2510","2001"
"2510","2002"
"2510","2003"
"2510","2004"
"2510","2005"
"2510","2006"
"2510","2007"
"2510","2008"
"2510","2009"
"2510","2011"
"2510","2012"
"2510","2013"
"2510","2014"
"2510","2015"
"2510","2016"
"2510","2017"
"2510","2018"
"2510","2019"
"2510","2020"
"2537","1990"
"2537","1991"
"2537","1992"
"2537","1993"
"2537","1994"
"2537","1995"
"2537","1996"
"2537","1997"
"2537","1998"
"2537","1999"
"2537","2000"
"2537","2001"
"2537","2002"
"2537","2003"
"2537","2004"
"2537","2005"
"2537","2006"
"2537","2007"
"2537","2008"
"2537","2009"
"2537","2011"
"2537","2012"
"2537","2013"
"2537","2014"
"2537","2015"
"2537","2016"
"2537","2017"
"2537","2018"
"2537","2019"
"2537","2020"
"2538","1990"
"2538","1991"
"2538","1992"
"2538","1993"
"2538","1994"
"2538","1995"
"2538","1996"
"2538","1997"
"2538","1998"
"2538","1999"
"2538","2000"
"2538","2001"
"2538","2002"
"2538","2003"
"2538","2004"
"2538","2005"
"2538","2006"
"2538","2007"
"2538","2008"
"2538","2009"
"2538","2011"
"2538","2012"
"2538","2013"
"2538","2014"
"2538","2015"
"2538","2016"
"2538","2017"
"2538","2018"
"2538","2019"
"2538","2020"
"2563","1990"
"2563","1991"
"2563","1992"
"2563","1993"
"2563","1994"
"2563","1995"
"2563","1996"
"2563","1997"
"2563","1998"
"2563","1999"
"2563","2000"
"2563","2001"
"2563","2002"
"2563","2003"
"2563","2004"
"2563","2005"
"2563","2006"
"2563","2007"
"2563","2008"
"2563","2009"
"2563","2011"
"2563","2012"
"2563","2013"
"2563","2014"
"2563","2015"
"2563","2016"
"2563","2017"
"2563","2018"
"2563","2019"
"2563","2020"
"2564","1990"
"2564","1991"
"2564","1992"
"2564","1993"
"2564","1994"
"2564","1995"
"2564","1996"
"2564","1997"
"2564","1998"
"2564","1999"
"2564","2000"
"2564","2001"
"2564","2002"
"2564","2003"
"2564","2004"
"2564","2005"
"2564","2006"
"2564","2007"
"2564","2008"
"2564","2009"
"2564","2011"
"2564","2012"
"2564","2013"
"2564","2014"
"2564","2015"
"2564","2016"
"2564","2017"
"2564","2018"
"2564","2019"
"2564","2020"
"2565","1990"
"2565","1991"
"2565","1992"
"2565","1993"
"2565","1994"
"2565","1995"
"2565","1996"
"2565","1997"
"2565","1998"
"2565","1999"
"2565","2000"
"2565","2001"
"2565","2002"
"2565","2003"
"2565","2004"
"2565","2005"
"2565","2006"
"2565","2007"
"2565","2008"
"2565","2009"
"2565","2011"
"2565","2012"
"2565","2013"
"2565","2014"
"2565","2015"
"2565","2016"
"2565","2017"
"2565","2018"
"2565","2019"
"2565","2020"
"2591","1990"
"2591","1991"
"2591","1992"
"2591","1993"
"2591","1994"
"2591","1995"
"2591","1996"
"2591","1997"
"2591","1998"
"2591","1999"
"2591","2000"
"2591","2001"
"2591","2002"
"2591","2003"
"2591","2004"
"2591","2005"
"2591","2006"
"2591","2007"
"2591","2008"
"2591","2009"
"2591","2011"
"2591","2012"
"2591","2013"
"2591","2014"
"2591","2015"
"2591","2016"
"2591","2017"
"2591","2018"
"2591","2019"
"2591","2020"
"2592","1990"
"2592","1991"
"2592","1992"
"2592","1993"
"2592","1994"
"2592","1995"
"2592","1996"
"2592","1997"
"2592","1998"
"2592","1999"
"2592","2000"
"2592","2001"
"2592","2002"
"2592","2003"
"2592","2004"
"2592","2005"
"2592","2006"
"2592","2007"
"2592","2008"
"2592","2009"
"2592","2011"
"2592","2012"
"2592","2013"
"2592","2014"
"2592","2015"
"2592","2016"
"2592","2017"
"2592","2018"
"2592","2019"
"2592","2020"
"2619","1990"
"2619","1991"
"2619","1992"
"2619","1993"
"2619","1994"
"2619","1995"
"2619","1996"
"2619","1997"
"2619","1998"
"2619","1999"
"2619","2000"
"2619","2001"
"2619","2002"
"2619","2003"
"2619","2004"
"2619","2005"
"2619","2006"
"2619","2007"
"2619","2008"
"2619","2009"
"2619","2011"
"2619","2012"
"2619","2013"
"2619","2014"
"2619","2015"
"2619","2016"
"2619","2017"
"2619","2018"
"2619","2019"
"2619","2020"
"2645","1990"
"2645","1991"
"2645","1992"
"2645","1993"
"2645","1994"
"2645","1995"
"2645","1996"
"2645","1997"
"2645","1998"
"2645","1999"
"2645","2000"
"2645","2001"
"2645","2002"
"2645","2003"
"2645","2004"
"2645","2005"
"2645","2006"
"2645","2007"
"2645","2008"
"2645","2009"
"2645","2011"
"2645","2012"
"2645","2013"
"2645","2014"
"2645","2015"
"2645","2016"
"2645","2017"
"2645","2018"
"2645","2019"
"2645","2020"
