haul_id;year;cell
SP-NORTH 1990 4 ES 29CS BAK 2 2;1990;2862
SP-NORTH 1998 4 ES 29CS BAK 4 4;1998;2862
SP-NORTH 2000 4 ES 29CS BAK 3 3;2000;2862
SP-NORTH 2012 4 ES 29CS BAK 9 9;2012;2862
SP-NORTH 2019 4 ES 29MO BAK 4 4;2019;2862
SP-NORTH 2018 4 ES 29MO BAK 4 4;2018;2862
SP-NORTH 2004 3 ES 29CS BAK NA 3;2004;2862
SP-NORTH 2002 4 ES 29CS BAK 2 2;2002;2862
SP-NORTH 2002 3 ES 29CS BAK NA 2;2002;2862
SP-NORTH 2014 4 ES 29MO BAK 10 10;2014;2862
SP-NORTH 2001 3 ES 29CS BAK NA 5;2001;2862
SP-NORTH 2017 4 ES 29MO BAK 2 2;2017;2835
SP-NORTH 2009 3 ES 29CS BAK NA 12;2009;2862
SP-NORTH 2009 4 ES 29CS BAK 12 12;2009;2862
SP-NORTH 2017 4 ES 29MO BAK 1 1;2017;2835
SP-NORTH 2017 4 ES 29MO BAK 8 8;2017;2835
SP-NORTH 2017 4 ES 29MO BAK 31 31;2017;2835
SP-NORTH 2017 4 ES 29MO BAK 117 117;2017;4422
SP-NORTH 2017 4 ES 29MO BAK 118 118;2017;4422
SP-NORTH 2017 4 ES 29MO BAK 136 136;2017;2809
SP-NORTH 2017 4 ES 29MO BAK 132 132;2017;2809
SP-NORTH 2017 4 ES 29MO BAK 95 95;2017;2782
SP-NORTH 2017 4 ES 29MO BAK 88 88;2017;2782
SP-NORTH 2017 4 ES 29MO BAK 90 90;2017;2782
