haul_id;year;cell
SP-ARSA 2004 1 ES 29CS BAK 39 20;2004;4419
SP-ARSA 2004 1 ES 29CS BAK 88 39;2004;3052
SP-ARSA 2004 1 ES 29CS BAK 38 21;2004;3052
SP-ARSA 2004 1 ES 29CS BAK 63 40;2004;3052
SP-ARSA 2005 1 ES 29CS BAK 88 15;2005;3052
SP-ARSA 2004 1 ES 29CS BAK 101 10;2004;3052
SP-ARSA 2005 1 ES 29CS BAK 37 1;2005;3052
SP-ARSA 2005 1 ES 29CS BAK 100 32;2005;3052
SP-ARSA 2004 1 ES 29CS BAK 61 16;2004;3052
SP-ARSA 2005 1 ES 29CS BAK 86 16;2005;3052
SP-ARSA 2005 1 ES 29CS BAK 34 20;2005;3052
SP-ARSA 2005 1 ES 29CS BAK 9 6;2005;3052
SP-ARSA 2004 1 ES 29CS BAK 9 24;2004;3052
SP-ARSA 2005 1 ES 29CS BAK 32 21;2005;3052
SP-ARSA 2004 1 ES 29CS BAK 82 17;2004;3052
SP-ARSA 2005 1 ES 29CS BAK 8 7;2005;3052
SP-ARSA 2004 1 ES 29CS BAK 80 36;2004;3052
SP-ARSA 2005 1 ES 29CS BAK 82 41;2005;3052
SP-ARSA 2005 1 ES 29CS BAK 33 5;2005;3052
SP-ARSA 2004 1 ES 29CS BAK 32 15;2004;3052
SP-ARSA 2005 1 ES 29CS BAK 28 22;2005;3052
SP-ARSA 2004 1 ES 29CS BAK 28 18;2004;3052
SP-ARSA 2004 1 ES 29CS BAK 6 25;2004;3052
SP-ARSA 2005 1 ES 29CS BAK 5 8;2005;3052
SP-ARSA 2005 1 ES 29CS BAK 74 33;2005;3052
SP-ARSA 2005 1 ES 29CS BAK 76 31;2005;3052
SP-ARSA 2004 1 ES 29CS BAK 74 33;2004;3052
SP-ARSA 2004 1 ES 29CS BAK 30 14;2004;3052
SP-ARSA 2004 1 ES 29CS BAK 75 34;2004;3052
SP-ARSA 2005 1 ES 29CS BAK 58 40;2005;3052
SP-ARSA 2004 1 ES 29CS BAK 4 26;2004;3052
SP-ARSA 2004 1 ES 29CS BAK 56 35;2004;3052
SP-ARSA 2005 1 ES 29CS BAK 55 30;2005;3052
SP-ARSA 2004 1 ES 29CS BAK 24 29;2004;3052
SP-ARSA 2005 1 ES 29CS BAK 54 38;2005;3052
SP-ARSA 2005 1 ES 29CS BAK 23 39;2005;3052
SP-ARSA 2004 1 ES 29CS BAK 2 27;2004;3052
SP-ARSA 2004 1 ES 29CS BAK 19 30;2004;3052
SP-ARSA 2004 1 ES 29CS BAK 18 31;2004;3052
SP-ARSA 2005 1 ES 29CS BAK 2 9;2005;3052
SP-ARSA 2005 1 ES 29CS BAK 18 37;2005;3052
SP-ARSA 2004 1 ES 29CS BAK 21 28;2004;3052
SP-ARSA 2005 1 ES 29CS BAK 17 35;2005;3052
SP-ARSA 2004 1 ES 29CS BAK 10 32;2004;3052
SP-ARSA 2005 1 ES 29CS BAK 11 34;2005;3052
SP-ARSA 2005 1 ES 29CS BAK 13 36;2005;3052
