"cell","year"
"6801","1968"
"6801","1970"
"6801","1971"
"6801","1972"
"6801","1973"
"6801","1974"
"6801","1975"
"6801","1976"
"6801","1977"
"6801","1978"
"6801","1979"
"6801","1981"
"6801","1982"
"6801","1992"
"6802","1967"
"6802","1968"
"6802","1970"
"6802","1971"
"6802","1972"
"6802","1973"
"6802","1974"
"6802","1975"
"6802","1976"
"6802","1977"
"6802","1978"
"6802","1979"
"6802","1981"
"6802","1982"
"6802","1992"
"6803","1967"
"6803","1968"
"6803","1970"
"6803","1971"
"6803","1972"
"6803","1973"
"6803","1974"
"6803","1975"
"6803","1976"
"6803","1977"
"6803","1978"
"6803","1979"
"6803","1981"
"6803","1982"
"6803","1992"
"6804","1967"
"6804","1968"
"6804","1970"
"6804","1971"
"6804","1972"
"6804","1973"
"6804","1974"
"6804","1975"
"6804","1976"
"6804","1977"
"6804","1978"
"6804","1979"
"6804","1981"
"6804","1982"
"6804","1992"
"6805","1967"
"6805","1968"
"6805","1970"
"6805","1971"
"6805","1972"
"6805","1973"
"6805","1974"
"6805","1975"
"6805","1976"
"6805","1977"
"6805","1978"
"6805","1979"
"6805","1981"
"6805","1982"
"6805","1992"
"6879","1967"
"6879","1968"
"6879","1970"
"6879","1971"
"6879","1972"
"6879","1973"
"6879","1974"
"6879","1975"
"6879","1976"
"6879","1977"
"6879","1978"
"6879","1979"
"6879","1980"
"6879","1981"
"6879","1982"
"6879","1983"
"6879","1984"
"6879","1985"
"6879","1986"
"6879","1987"
"6879","1988"
"6879","1989"
"6879","1990"
"6879","1991"
"6879","1992"
"6879","1993"
"6879","1994"
"6879","1995"
"6879","1996"
"6879","1997"
"6879","1998"
"6879","1999"
"6879","2000"
"6879","2001"
"6879","2002"
"6879","2003"
"6879","2004"
"6879","2005"
"6879","2006"
"6879","2007"
"6879","2008"
"6879","2009"
"6879","2010"
"6879","2011"
"6879","2012"
"6879","2013"
"6879","2014"
"6879","2015"
"6879","2016"
"6879","2017"
"6879","2018"
"6879","2019"
"6879","2020"
"6880","1967"
"6880","1968"
"6880","1970"
"6880","1971"
"6880","1972"
"6880","1973"
"6880","1974"
"6880","1975"
"6880","1976"
"6880","1977"
"6880","1978"
"6880","1979"
"6880","1981"
"6880","1982"
"6880","1992"
"6881","1967"
"6881","1968"
"6881","1970"
"6881","1971"
"6881","1972"
"6881","1973"
"6881","1974"
"6881","1975"
"6881","1976"
"6881","1977"
"6881","1978"
"6881","1979"
"6881","1981"
"6881","1982"
"6881","1992"
"6882","1967"
"6882","1968"
"6882","1970"
"6882","1971"
"6882","1972"
"6882","1973"
"6882","1974"
"6882","1975"
"6882","1976"
"6882","1977"
"6882","1978"
"6882","1979"
"6882","1981"
"6882","1982"
"6882","1992"
"6883","1967"
"6883","1968"
"6883","1970"
"6883","1971"
"6883","1972"
"6883","1973"
"6883","1974"
"6883","1975"
"6883","1976"
"6883","1977"
"6883","1978"
"6883","1979"
"6883","1981"
"6883","1982"
"6883","1992"
"6884","1967"
"6884","1968"
"6884","1970"
"6884","1971"
"6884","1972"
"6884","1973"
"6884","1974"
"6884","1975"
"6884","1976"
"6884","1977"
"6884","1978"
"6884","1979"
"6884","1981"
"6884","1982"
"6884","1992"
"6885","1967"
"6885","1968"
"6885","1970"
"6885","1971"
"6885","1972"
"6885","1973"
"6885","1974"
"6885","1975"
"6885","1976"
"6885","1977"
"6885","1978"
"6885","1979"
"6885","1981"
"6885","1982"
"6885","1992"
"6886","1967"
"6886","1968"
"6886","1970"
"6886","1971"
"6886","1972"
"6886","1973"
"6886","1974"
"6886","1975"
"6886","1976"
"6886","1977"
"6886","1978"
"6886","1979"
"6886","1981"
"6886","1982"
"6886","1992"
"6961","1967"
"6961","1968"
"6961","1970"
"6961","1971"
"6961","1972"
"6961","1973"
"6961","1974"
"6961","1975"
"6961","1976"
"6961","1977"
"6961","1978"
"6961","1979"
"6961","1981"
"6961","1982"
"6961","1992"
"6962","1967"
"6962","1968"
"6962","1970"
"6962","1971"
"6962","1972"
"6962","1973"
"6962","1974"
"6962","1975"
"6962","1976"
"6962","1977"
"6962","1978"
