"cell","year"
"6664","2010"
"6664","2011"
"6664","2012"
"6664","2013"
"6664","2014"
"6664","2015"
"6664","2016"
"6664","2017"
"6664","2018"
"6664","2019"
"6664","2020"
"6665","1979"
"6665","1980"
"6665","1981"
"6665","1982"
"6665","1983"
"6665","1984"
"6665","1985"
"6665","1986"
"6665","1987"
"6665","1988"
"6665","1989"
"6665","1990"
"6665","1991"
"6665","1992"
"6665","1993"
"6665","1994"
"6665","1995"
"6665","1996"
"6665","1997"
"6665","1998"
"6665","1999"
"6665","2000"
"6665","2001"
"6665","2002"
"6665","2003"
"6665","2004"
"6665","2005"
"6665","2006"
"6665","2007"
"6665","2008"
"6665","2009"
"6665","2010"
"6665","2011"
"6665","2012"
"6665","2013"
"6665","2014"
"6665","2015"
"6665","2016"
"6665","2017"
"6665","2018"
"6665","2019"
"6665","2020"
"6666","1979"
"6666","1980"
"6666","1981"
"6666","1982"
"6666","1983"
"6666","1984"
"6666","1985"
"6666","1986"
"6666","1987"
"6666","1988"
"6666","1989"
"6666","1990"
"6666","1991"
"6666","1992"
"6666","1993"
"6666","1994"
"6666","1995"
"6666","1996"
"6666","1997"
"6666","1998"
"6666","1999"
"6666","2000"
"6666","2001"
"6666","2002"
"6666","2003"
"6666","2004"
"6666","2005"
"6666","2006"
"6666","2007"
"6666","2008"
"6666","2009"
"6666","2010"
"6666","2011"
"6666","2012"
"6666","2013"
"6666","2014"
"6666","2015"
"6666","2016"
"6666","2017"
"6666","2018"
"6666","2019"
"6666","2020"
"6667","1979"
"6667","1980"
"6667","1981"
"6667","1982"
"6667","1983"
"6667","1984"
"6667","1985"
"6667","1986"
"6667","1987"
"6667","1988"
"6667","1989"
"6667","1990"
"6667","1991"
"6667","1992"
"6667","1993"
"6667","1994"
"6667","1995"
"6667","1996"
"6667","1997"
"6667","1998"
"6667","1999"
"6667","2000"
"6667","2001"
"6667","2002"
"6667","2003"
"6667","2004"
"6667","2005"
"6667","2006"
"6667","2007"
"6667","2008"
"6667","2009"
"6667","2010"
"6667","2011"
"6667","2012"
"6667","2013"
"6667","2014"
"6667","2015"
"6667","2016"
"6667","2017"
"6667","2018"
"6667","2019"
"6667","2020"
"6742","1979"
"6742","1980"
"6742","1981"
"6742","1982"
"6742","1983"
"6742","1984"
"6742","1985"
"6742","1986"
"6742","1987"
"6742","1988"
"6742","1989"
"6742","1990"
"6742","1991"
"6742","1992"
"6742","1993"
"6742","1994"
"6742","1995"
"6742","1996"
"6742","1997"
"6742","1998"
"6742","1999"
"6742","2000"
"6742","2001"
"6742","2002"
"6742","2003"
"6742","2004"
"6742","2005"
"6742","2006"
"6742","2007"
"6742","2008"
"6742","2009"
"6742","2010"
"6742","2011"
"6742","2012"
"6742","2013"
"6742","2014"
"6742","2015"
"6742","2016"
"6742","2017"
"6742","2018"
"6742","2019"
"6742","2020"
"6743","1979"
"6743","1980"
"6743","1981"
"6743","1982"
"6743","1983"
"6743","1984"
"6743","1985"
"6744","1979"
"6744","1980"
"6744","1981"
"6744","1982"
"6744","1983"
"6744","1984"
"6744","1985"
"6745","1979"
"6745","1980"
"6745","1981"
"6745","1982"
"6745","1983"
"6745","1984"
"6745","1985"
"6746","1979"
"6746","1980"
"6746","1981"
"6746","1982"
"6746","1983"
"6746","1984"
"6746","1985"
"6746","1986"
"6746","1987"
"6746","1988"
"6746","1989"
"6746","1990"
"6746","1991"
"6746","1992"
"6746","1993"
"6746","1994"
"6746","1995"
"6746","1996"
"6746","1997"
"6746","1998"
"6746","1999"
"6746","2000"
"6746","2001"
"6746","2002"
"6746","2003"
"6746","2004"
"6746","2005"
"6746","2006"
"6746","2007"
"6746","2008"
"6746","2009"
"6746","2010"
"6746","2011"
"6746","2012"
"6746","2013"
"6746","2014"
"6746","2015"
"6746","2016"
"6746","2017"
"6746","2018"
"6746","2019"
"6746","2020"
"6747","1979"
"6747","1980"
"6747","1981"
"6747","1982"
"6747","1983"
"6747","1984"
"6747","1985"
"6747","1986"
"6747","1987"
"6747","1988"
"6747","1989"
"6747","1990"
