haul_id;year;cell
BITS 2018 1 DE 06SL TVS 22043 25;2018;13445
BITS 2009 1 DE 06SL TVS 22044 8;2009;13445
BITS 2009 1 DE 06SL TVS 22114 9;2009;13445
BITS 2018 1 DE 06SL TVS 22114 26;2018;13445
BITS 2020 1 DE 06SL TVS 22002 1;2020;13445
BITS 2020 1 DE 06SL TVS 24335 31;2020;13609
BITS 2018 1 PL 67BC TVL 24335 14;2018;13609
BITS 1999 1 DK 26HI TVS 027478 35;1999;13445
BITS 2000 1 DK 26HI TVS 37900 41;2000;13445
BITS 1998 1 DK 26HI TVS 027175 23;1998;13445
BITS 1997 1 DK 26HI TVS 6638 34;1997;13445
BITS 2018 1 DE 06SL TVS 22143 24;2018;13445
BITS 1999 1 DK 26HI TVS 027477 34;1999;13445
BITS 1997 1 DK 26HI TVS 6637 33;1997;13445
BITS 2000 1 DK 26HI TVS 37899 40;2000;13445
BITS 1998 1 DK 26HI TVS 027174 22;1998;13445
BITS 2018 1 DE 06SL TVS 22052 23;2018;13445
BITS 2009 1 DE 06SL TVS 22050 7;2009;13445
BITS 2018 1 DE 06SL TVS 22141 27;2018;13445
BITS 2020 1 DE 06SL TVS 22141 10;2020;13445
BITS 2009 1 DE 06SL TVS 22052 10;2009;13445
BITS 2020 1 DE 06SL TVS 22142 12;2020;13445
BITS 2018 1 DE 06SL TVS 22051 22;2018;13445
BITS 2020 1 DE 06SL TVS 22145 11;2020;13445
BITS 2018 1 DE 06SL TVS 22053 34;2018;13445
BITS 2018 1 DE 06SL TVS 22047 28;2018;13445
BITS 2020 1 DE 06SL TVS 22140 14;2020;13445
BITS 1999 1 DK 26HI TVS 027479 36;1999;13445
BITS 2009 1 DE 06SL TVS 24333 28;2009;13609
BITS 1998 1 DK 26HI TVS 027176 24;1998;13445
BITS 2000 1 DK 26HI TVS 37901 42;2000;13445
BITS 2020 1 DE 06SL TVS 24332 32;2020;13609
BITS 2009 1 DE 06SL TVS 22060 11;2009;13445
BITS 2020 1 PL 67BC TVL 26001 17;2020;19922
BITS 2020 1 DK 26HF TVS 65 32;2020;13445
BITS 2020 1 PL 67BC TVL 25009 34;2020;19760
BITS 2020 1 PL 67BC TVL 25008 33;2020;19760
BITS 2009 1 DE 06SL TVS 24001 12;2009;13527
BITS 2018 1 DE 06SL TVS 24001 1;2018;13527
BITS 2018 1 PL 67BC TVL 25009 5;2018;19760
BITS 2018 1 PL 67BC TVL 25008 6;2018;19760
BITS 2020 1 DE 06SL TVS 22012 13;2020;13445
BITS 2020 1 PL 67BC TVL 26216 18;2020;19922
BITS 2018 1 DE 06SL TVS 22055 33;2018;13445
BITS 2018 1 DE 06SL TVS 22012 31;2018;13445
BITS 2020 1 PL 67BC TVL 25011 37;2020;19760
BITS 2020 1 PL 67BC TVL 26131 16;2020;19922
BITS 2020 1 PL 67BC TVL 26263 21;2020;19922
BITS 2020 1 DE 06SL TVS 22006 5;2020;13364
BITS 2018 1 PL 67BC TVL 26263 68;2018;19922
BITS 2018 1 PL 67BC TVL 26216 64;2018;19922
