"cell","year"
"32724","1992"
"32725","1982"
"32725","1992"
"32803","1982"
"32803","1992"
"32804","1982"
"32804","1992"
"32805","1982"
"32805","1992"
"32806","1982"
"32806","1992"
"59129","1982"
"59129","1992"
"59130","1982"
"59130","1992"
"59131","1982"
"59131","1992"
"59211","1982"
"59211","1992"
"59212","1982"
"59212","1992"
"59292","1982"
"59292","1992"
"59293","1982"
"59293","1992"
"59374","1982"
"59374","1992"
"59455","1982"
"59455","1992"
"59536","1982"
"59536","1992"
