"cell","year"
"6469","2017"
"6469","2018"
"6469","2019"
"6469","2021"
"6469","2022"
"6469","2023"
"6469","2024"
"6470","1982"
"6470","1983"
"6471","1982"
"6471","1983"
"6471","1984"
"6471","1985"
"6471","1986"
"6471","1987"
"6471","1988"
"6471","1989"
"6471","1990"
"6471","1991"
"6471","1992"
"6471","1993"
"6471","1994"
"6471","1995"
"6471","1996"
"6471","1997"
"6471","1998"
"6471","1999"
"6471","2000"
"6471","2001"
"6471","2002"
"6471","2003"
"6471","2004"
"6471","2005"
"6471","2006"
"6471","2007"
"6471","2008"
"6471","2009"
"6471","2010"
"6471","2011"
"6471","2012"
"6471","2013"
"6471","2014"
"6471","2015"
"6471","2016"
"6471","2017"
"6471","2018"
"6471","2019"
"6471","2021"
"6471","2022"
"6471","2023"
"6471","2024"
"6540","1982"
"6540","1983"
"6540","1984"
"6540","1985"
"6540","1986"
"6540","1987"
"6540","1988"
"6540","1989"
"6540","1990"
"6540","1991"
"6540","1992"
"6540","1993"
"6540","1994"
"6540","1995"
"6540","1996"
"6540","1997"
"6540","1998"
"6540","1999"
"6540","2000"
"6540","2001"
"6540","2002"
"6540","2003"
"6540","2004"
"6540","2005"
"6540","2006"
"6540","2007"
"6540","2008"
"6540","2009"
"6540","2010"
"6540","2011"
"6540","2012"
"6540","2013"
"6540","2014"
"6540","2015"
"6540","2016"
"6540","2017"
"6540","2018"
"6540","2019"
"6540","2021"
"6540","2022"
"6540","2023"
"6540","2024"
"6541","1982"
"6541","1983"
"6545","1982"
"6545","1983"
"6545","1984"
"6545","1985"
"6545","1986"
"6545","1987"
"6545","1988"
"6545","1989"
"6545","1990"
"6545","1991"
"6545","1992"
"6545","1993"
"6545","1994"
"6545","1995"
"6545","1996"
"6545","1997"
"6545","1998"
"6545","1999"
"6545","2000"
"6545","2001"
"6545","2002"
"6545","2003"
"6545","2004"
"6545","2005"
"6545","2006"
"6545","2007"
"6545","2008"
"6545","2009"
"6545","2010"
"6545","2011"
"6545","2012"
"6545","2013"
"6545","2014"
"6545","2015"
"6545","2016"
"6545","2017"
"6545","2018"
"6545","2019"
"6545","2021"
"6545","2022"
"6545","2023"
"6545","2024"
"6546","1982"
"6546","1983"
"6547","1982"
"6547","1983"
"6548","1982"
"6548","1983"
"6549","1982"
"6549","1983"
"6550","1982"
"6550","1983"
"6551","1982"
"6551","1983"
"6552","1982"
"6552","1983"
"6553","1982"
"6553","1983"
"6553","1984"
"6553","1985"
"6553","1986"
"6553","1987"
"6553","1988"
"6553","1989"
"6553","1990"
"6553","1991"
"6553","1992"
"6553","1993"
"6553","1994"
"6553","1995"
"6553","1996"
"6553","1997"
"6553","1998"
"6553","1999"
"6553","2000"
"6553","2001"
"6553","2002"
"6553","2003"
"6553","2004"
"6553","2005"
"6553","2006"
"6553","2007"
"6553","2008"
"6553","2009"
"6553","2010"
"6553","2011"
"6553","2012"
"6553","2013"
"6553","2014"
"6553","2015"
"6553","2016"
"6553","2017"
"6553","2018"
"6553","2019"
"6553","2021"
"6553","2022"
"6553","2023"
"6553","2024"
"6554","1982"
"6554","1983"
"6554","1984"
"6554","1985"
"6554","1986"
"6554","1987"
"6554","1988"
"6554","1989"
"6554","1990"
"6554","1991"
"6554","1992"
"6554","1993"
"6554","1994"
"6554","1995"
"6554","1996"
"6554","1997"
"6554","1998"
"6554","1999"
"6554","2000"
"6554","2001"
"6554","2002"
"6554","2003"
"6554","2004"
"6554","2005"
"6554","2006"
"6554","2007"
"6554","2008"
"6554","2009"
"6554","2010"
"6554","2011"
"6554","2012"
"6554","2013"
"6554","2014"
"6554","2015"
"6554","2016"
"6554","2017"
"6554","2018"
"6554","2019"
"6554","2021"
"6554","2022"
"6554","2023"
"6554","2024"
"7217","1982"
"7217","1983"
"7217","1984"
"7217","1985"
"7217","1986"
"7217","1987"
"7217","1988"
"7217","1989"
"7217","1990"
"7217","1991"
"7217","1992"
"7217","1993"
"7217","1994"
"7217","1995"
"7217","1996"
"7217","1997"
"7217","1998"
"7217","1999"
"7217","2000"
"7217","2001"
"7217","2002"
"7217","2003"
"7217","2004"
"7217","2005"
"7217","2006"
"7217","2007"
"7217","2008"
"7217","2009"
"7217","2010"
"7217","2011"
"7217","2012"
"7217","2013"
"7217","2014"
"7217","2015"
"7217","2016"
"7217","2017"
"7217","2018"
"7217","2019"
"7217","2021"
"7217","2022"
"7217","2023"
"7217","2024"
"7549","1982"
"7549","1983"
"7549","1984"
"7549","1985"
"7549","1986"
"7549","1987"
"7549","1988"
"7549","1989"
"7549","1990"
"7549","1991"
"7549","1992"
"7549","1993"
"7549","1994"
"7549","1995"
"7549","1996"
"7549","1997"
"7549","1998"
"7549","1999"
"7549","2000"
"7549","2001"
"7549","2002"
"7549","2003"
"7549","2004"
"7549","2005"
"7549","2006"
"7549","2007"
"7549","2008"
"7549","2009"
"7549","2010"
"7549","2011"
"7549","2012"
"7549","2013"
"7549","2014"
"7549","2015"
"7549","2016"
"7549","2017"
"7549","2018"
"7549","2019"
"7549","2021"
"7549","2022"
"7549","2023"
"7549","2024"
"7630","1982"
"7630","1983"
"7630","1984"
"7630","1985"
"7630","1986"
"7630","1987"
"7630","1988"
"7630","1989"
"7630","1990"
"7630","1991"
"7630","1992"
"7630","1993"
"7630","1994"
"7630","1995"
"7630","1996"
"7630","1997"
"7630","1998"
"7630","1999"
"7630","2000"
"7630","2001"
"7630","2002"
"7630","2003"
"7630","2004"
"7630","2005"
"7630","2006"
"7630","2007"
"7630","2008"
"7630","2009"
"7630","2010"
"7630","2011"
"7630","2012"
"7630","2013"
"7630","2014"
"7630","2015"
"7630","2016"
"7630","2017"
"7630","2018"
"7630","2019"
"7630","2021"
"7630","2022"
"7630","2023"
"7630","2024"
"7879","1982"
"7879","1983"
"7879","1984"
"7879","1985"
"7879","1986"
"7879","1987"
"7879","1988"
"7879","1989"
"7879","1990"
"7879","1991"
"7879","1992"
"7879","1993"
"7879","1994"
"7879","1995"
"7879","1996"
"7879","1997"
"7879","1998"
"7879","1999"
"7879","2000"
"7879","2001"
"7879","2002"
"7879","2003"
"7879","2004"
"7879","2005"
"7879","2006"
"7879","2007"
"7879","2008"
"7879","2009"
"7879","2010"
"7879","2011"
"7879","2012"
"7879","2013"
"7879","2014"
"7879","2015"
"7879","2016"
"7879","2017"
"7879","2018"
"7879","2019"
"7879","2021"
"7879","2022"
"7879","2023"
"7879","2024"
"8043","1982"
"8043","1983"
"8043","1984"
"8043","1985"
"8043","1986"
"8043","1987"
"8043","1988"
"8043","1989"
"8043","1990"
"8043","1991"
"8043","1992"
"8043","1993"
"8043","1994"
"8043","1995"
"8043","1996"
"8043","1997"
"8043","1998"
"8043","1999"
"8043","2000"
"8043","2001"
"8043","2002"
"8043","2003"
"8043","2004"
"8043","2005"
"8043","2006"
"8043","2007"
"8043","2008"
"8043","2009"
"8043","2010"
"8043","2011"
"8043","2012"
"8043","2013"
"8043","2014"
