"cell","year"
"4398","2004"
"4398","2005"
"4398","2006"
"4398","2007"
"4398","2008"
"4398","2009"
"4398","2010"
"4398","2011"
"4398","2012"
"4398","2013"
"4398","2014"
"4398","2015"
"4398","2016"
"4398","2017"
"4398","2018"
"4398","2019"
"4401","1980"
"4401","1981"
"4401","1983"
"4401","1984"
"4401","1985"
"4401","1986"
"4401","1987"
"4401","1988"
"4401","1989"
"4401","1990"
"4401","1991"
"4401","1992"
"4401","1993"
"4401","1994"
"4401","1995"
"4401","1996"
"4401","1997"
"4401","1998"
"4401","1999"
"4401","2000"
"4401","2001"
"4401","2002"
"4401","2003"
"4401","2004"
"4401","2005"
"4401","2006"
"4401","2007"
"4401","2008"
"4401","2009"
"4401","2010"
"4401","2011"
"4401","2012"
"4401","2013"
"4401","2014"
"4401","2015"
"4401","2016"
"4401","2017"
"4401","2018"
"4401","2019"
"4403","1980"
"4403","1981"
"4403","1983"
"4403","1984"
"4403","1985"
"4403","1986"
"4403","1987"
"4403","1988"
"4403","1989"
"4403","1990"
"4403","1991"
"4403","1992"
"4403","1993"
"4403","1994"
"4403","1995"
"4403","1996"
"4403","1997"
"4403","1998"
"4403","1999"
"4403","2000"
"4403","2001"
"4403","2002"
"4403","2003"
"4403","2004"
"4403","2005"
"4403","2006"
"4403","2007"
"4403","2008"
"4403","2009"
"4403","2010"
"4403","2011"
"4403","2012"
"4403","2013"
"4403","2014"
"4403","2015"
"4403","2016"
"4403","2017"
"4403","2018"
"4403","2019"
"4477","1980"
"4477","1981"
"4477","1983"
"4477","1984"
"4477","1985"
"4477","1986"
"4477","1987"
"4477","1988"
"4477","1989"
"4477","1990"
"4477","1991"
"4477","1992"
"4477","1993"
"4477","1994"
"4477","1995"
"4477","1996"
"4477","1997"
"4477","1998"
"4477","1999"
"4477","2000"
"4477","2001"
"4477","2002"
"4477","2003"
"4477","2004"
"4477","2005"
"4477","2006"
"4477","2007"
"4477","2008"
"4477","2009"
"4477","2010"
"4477","2011"
"4477","2012"
"4477","2013"
"4477","2014"
"4477","2015"
"4477","2016"
"4477","2017"
"4477","2018"
"4477","2019"
"6590","1980"
"6590","1981"
"6590","1983"
"6590","1984"
"6591","1980"
"6591","1981"
"6591","1983"
"6591","1984"
"6592","1980"
"6592","1981"
"6592","1983"
"6592","1984"
"6593","1980"
"6593","1981"
"6593","1983"
"6593","1984"
"6594","1980"
"6594","1981"
"6594","1983"
"6594","1984"
"6595","1980"
"6595","1981"
"6595","1983"
"6595","1984"
"6595","1985"
"6595","1986"
"6595","1987"
"6595","1988"
"6595","1989"
"6595","1990"
"6595","1991"
"6595","1992"
"6595","1993"
"6595","1994"
"6595","1995"
"6595","1996"
"6595","1997"
"6595","1998"
"6595","1999"
"6595","2000"
"6595","2001"
"6595","2002"
"6595","2003"
"6595","2004"
"6595","2005"
"6595","2006"
"6595","2007"
"6595","2008"
"6595","2009"
"6595","2010"
"6595","2011"
"6595","2012"
"6595","2013"
"6595","2014"
"6595","2015"
"6595","2016"
"6595","2017"
"6595","2018"
"6595","2019"
"6596","1980"
"6596","1981"
"6596","1983"
"6596","1984"
"6596","1985"
"6596","1986"
"6596","1987"
"6596","1988"
"6596","1989"
"6596","1990"
"6596","1991"
"6596","1992"
"6596","1993"
"6596","1994"
"6596","1995"
"6596","1996"
"6596","1997"
"6596","1998"
"6596","1999"
"6596","2000"
"6596","2001"
"6596","2002"
"6596","2003"
"6596","2004"
"6596","2005"
"6596","2006"
"6596","2007"
"6596","2008"
"6596","2009"
"6596","2010"
"6596","2011"
"6596","2012"
"6596","2013"
"6596","2014"
"6596","2015"
"6596","2016"
"6596","2017"
"6596","2018"
"6596","2019"
"6671","1980"
"6671","1981"
"6671","1983"
"6671","1984"
"6672","1980"
"6672","1981"
"6672","1983"
"6672","1984"
"6751","1980"
"6751","1981"
"6751","1983"
"6751","1984"
"6751","1985"
"6751","1986"
"6751","1987"
"6751","1988"
"6751","1989"
"6751","1990"
"6751","1991"
"6751","1992"
"6751","1993"
"6751","1994"
"6751","1995"
"6751","1996"
"6751","1997"
"6751","1998"
"6751","1999"
"6751","2000"
"6751","2001"
"6751","2002"
"6751","2003"
"6751","2004"
"6751","2005"
"6751","2006"
"6751","2007"
"6751","2008"
"6751","2009"
"6751","2010"
"6751","2011"
"6751","2012"
"6751","2013"
"6751","2014"
"6751","2015"
"6751","2016"
"6751","2017"
"6751","2018"
"6751","2019"
"6752","1980"
"6752","1981"
"6752","1983"
"6752","1984"
"6752","1985"
