haul_id;year;cell
SWC-IBTS 1995 4 GB-SCT 749S GOV 409 29;1995;7933
SWC-IBTS 1995 4 GB-SCT 749S GOV 411 31;1995;7853
SWC-IBTS 1990 4 GB-SCT 749S GOV 478 37;1990;7852
SWC-IBTS 1990 4 GB-SCT 749S GOV 476 35;1990;7770
SWC-IBTS 1995 4 GB-SCT 749S GOV 410 30;1995;7852
SWC-IBTS 1991 4 GB-SCT 749S GOV 565 30;1991;7770
SWC-IBTS 1995 4 GB-SCT 749S GOV 408 28;1995;7770
SWC-IBTS 1995 4 GB-SCT 749S GOV 412 32;1995;7772
SWC-IBTS 1990 4 GB-SCT 749S GOV 477 36;1990;7770
SWC-IBTS 1990 4 GB-SCT 749S GOV 475 34;1990;7770
SWC-IBTS 1995 4 GB-SCT 749S GOV 407 27;1995;7770
SWC-IBTS 1995 4 GB-SCT 749S GOV 415 35;1995;7772
SWC-IBTS 1991 4 GB-SCT 749S GOV 566 31;1991;7770
SWC-IBTS 1995 4 GB-SCT 749S GOV 406 26;1995;7769
SWC-IBTS 1993 4 GB-SCT 749S GOV 499 28;1993;7769
SWC-IBTS 1990 4 GB-SCT 749S GOV 474 33;1990;7769
SWC-IBTS 1991 4 GB-SCT 749S GOV 564 29;1991;7688
SWC-IBTS 1995 4 GB-SCT 749S GOV 413 33;1995;7771
SWC-IBTS 1995 4 GB-SCT 749S GOV 417 37;1995;7774
SWC-IBTS 1993 4 GB-SCT 749S GOV 500 29;1993;7687
SWC-IBTS 1995 4 GB-SCT 749S GOV 405 25;1995;7687
SWC-IBTS 1994 4 GB-SCT 749S GOV 420 24;1994;7687
SWC-IBTS 1991 4 GB-SCT 749S GOV 563 28;1991;7687
SWC-IBTS 1990 4 GB-SCT 749S GOV 473 32;1990;7687
SWC-IBTS 1993 4 GB-SCT 749S GOV 501 30;1993;7688
SWC-IBTS 1994 4 GB-SCT 749S GOV 419 23;1994;7688
SWC-IBTS 1994 4 GB-SCT 749S GOV 421 25;1994;7689
SWC-IBTS 1995 4 GB-SCT 749S GOV 403 23;1995;7689
SWC-IBTS 1993 4 GB-SCT 749S GOV 498 27;1993;7689
SWC-IBTS 1990 4 GB-SCT 749S GOV 472 31;1990;7688
SWC-IBTS 1995 4 GB-SCT 749S GOV 404 24;1995;7688
SWC-IBTS 1991 4 GB-SCT 749S GOV 562 27;1991;7688
SWC-IBTS 1991 4 GB-SCT 749S GOV 567 32;1991;7689
SWC-IBTS 1995 4 GB-SCT 749S GOV 418 38;1995;7693
SWC-IBTS 1995 4 GB-SCT 749S GOV 419 39;1995;7693
SWC-IBTS 1995 4 GB-SCT 749S GOV 401 21;1995;7688
SWC-IBTS 1993 4 GB-SCT 749S GOV 502 31;1993;7606
