haul_id;year;cell
BITS 2018 1 DE 06SL TVS 22043 25;2018;13445
BITS 2009 1 DE 06SL TVS 22044 8;2009;13445
BITS 2009 1 DE 06SL TVS 22114 9;2009;13445
BITS 2018 1 DE 06SL TVS 22114 26;2018;13445
BITS 2019 1 DE 06SL TVS 24335 31;2019;13609
BITS 2012 1 DE 06SL TVS 24335 14;2012;13609
BITS 2014 1 DE 06SL TVS 24335 18;2014;13609
BITS 2020 1 DE 06SL TVS 22002 1;2020;13445
BITS 2016 1 DE 06SL TVS 24335 10;2016;13609
BITS 2013 1 DE 06SL TVS 24335 9;2013;13609
BITS 2020 1 DE 06SL TVS 24335 31;2020;13609
BITS 2018 1 PL 67BC TVL 24335 14;2018;13609
BITS 1999 1 DK 26HI TVS 027478 35;1999;13445
BITS 2015 1 DE 06SL TVS 24335 30;2015;13609
BITS 2000 1 DK 26HI TVS 37900 41;2000;13445
BITS 1998 1 DK 26HI TVS 027175 23;1998;13445
BITS 1997 1 DK 26HI TVS 6638 34;1997;13445
BITS 2018 1 DE 06SL TVS 22143 24;2018;13445
BITS 1999 1 DK 26HI TVS 027477 34;1999;13445
BITS 2017 1 DE 06SL TVS 24335 9;2017;13609
BITS 1997 1 DK 26HI TVS 6637 33;1997;13445
BITS 2000 1 DK 26HI TVS 37899 40;2000;13445
BITS 1998 1 DK 26HI TVS 027174 22;1998;13445
BITS 2018 1 DE 06SL TVS 22052 23;2018;13445
BITS 2009 1 DE 06SL TVS 22050 7;2009;13445
BITS 2018 1 DE 06SL TVS 22141 27;2018;13445
BITS 2020 1 DE 06SL TVS 22141 10;2020;13445
BITS 2009 1 DE 06SL TVS 22052 10;2009;13445
BITS 2020 1 DE 06SL TVS 22142 12;2020;13445
BITS 2018 1 DE 06SL TVS 22051 22;2018;13445
BITS 2020 1 DE 06SL TVS 22145 11;2020;13445
BITS 2018 1 DE 06SL TVS 22053 34;2018;13445
BITS 2018 1 DE 06SL TVS 22047 28;2018;13445
BITS 2019 1 DE 06SL TVS 24000 32;2019;13609
BITS 2011 1 PL 67BC TVL 25001 13;2011;19760
BITS 2017 1 PL 67BC TVL 25001 8;2017;19760
BITS 2010 1 PL 67BC TVL 25001 13;2010;19760
BITS 2013 1 PL 67BC TVL 25001 11;2013;19760
BITS 2012 1 PL 67BC TVL 25001 31;2012;19760
BITS 2020 1 DE 06SL TVS 22140 14;2020;13445
BITS 2014 1 PL 67BC TVL 25001 32;2014;19760
BITS 2015 1 PL 67BC TVL 25001 17;2015;19760
BITS 2016 1 PL 67BC TVL 25001 9;2016;19760
BITS 1999 1 DK 26HI TVS 027479 36;1999;13445
BITS 2009 1 DE 06SL TVS 24333 28;2009;13609
BITS 1998 1 DK 26HI TVS 027176 24;1998;13445
BITS 2001 1 DE 06S1 TVS 3337 81;2001;13527
BITS 2001 1 DE 06S1 TVS 1281 62;2001;13609
BITS 2000 1 DK 26HI TVS 37901 42;2000;13445
BITS 2006 1 DE 06SL TVS 24279 22;2006;13609
BITS 2020 1 DE 06SL TVS 24332 32;2020;13609
