haul_id;year;cell
Gadus Atlantica -14-113-1992-01-29 -03:42:00;1992;6835
Gadus Atlantica -14-114-1992-01-29 -05:46:00;1992;6835
Gadus Atlantica -14-112-1992-01-29 -00:33:00;1992;6753
Gadus Atlantica -14-110-1992-01-28 -18:03:00;1992;6753
Gadus Atlantica -14-109-1992-01-28 -15:39:00;1992;6753
Gadus Atlantica -6-1-1984-01-06 -17:57:00;1984;6754
Gadus Atlantica -5-168-1983-01-26 -01:16:00;1983;6754
Gadus Atlantica -5-2-1983-01-07 -18:35:00;1983;6672
Gadus Atlantica -3-6-1980-01-28 -01:18:00;1980;6672
Gadus Atlantica -6-3-1984-01-06 -22:15:00;1984;6754
Gadus Atlantica -6-2-1984-01-06 -20:16:00;1984;6754
Gadus Atlantica -5-3-1983-01-07 -21:57:00;1983;6754
Gadus Atlantica -4-146-1981-02-17 -00:06:00;1981;6754
Gadus Atlantica -6-175-1984-01-24 -07:43:00;1984;6754
Gadus Atlantica -4-7-1981-01-30 -06:50:00;1981;6672
Gadus Atlantica -6-172-1984-01-24 -02:18:00;1984;6672
Gadus Atlantica -3-5-1980-01-27 -20:47:00;1980;6754
Gadus Atlantica -4-8-1981-01-30 -09:05:00;1981;6672
Gadus Atlantica -4-145-1981-02-16 -22:45:00;1981;6754
Gadus Atlantica -6-14-1984-01-07 -00:05:00;1984;6672
Gadus Atlantica -5-4-1983-01-07 -23:50:00;1983;6673
Gadus Atlantica -5-167-1983-01-25 -23:10:00;1983;6672
Gadus Atlantica -4-6-1981-01-30 -04:00:00;1981;6673
Gadus Atlantica -5-169-1983-01-26 -04:03:00;1983;6754
Gadus Atlantica -3-7-1980-01-28 -05:31:00;1980;6673
Gadus Atlantica -3-4-1980-01-27 -18:35:00;1980;6673
Gadus Atlantica -6-171-1984-01-23 -21:06:00;1984;6590
Gadus Atlantica -5-9-1983-01-08 -11:55:00;1983;6672
Gadus Atlantica -6-174-1984-01-24 -05:28:00;1984;6672
Gadus Atlantica -4-144-1981-02-16 -21:00:00;1981;6673
Gadus Atlantica -5-10-1983-01-08 -13:36:00;1983;6672
Gadus Atlantica -5-163-1983-01-25 -12:14:00;1983;6590
Gadus Atlantica -6-4-1984-01-07 -00:56:00;1984;6673
Gadus Atlantica -6-173-1984-01-24 -03:56:00;1984;6672
Gadus Atlantica -6-176-1984-01-24 -10:06:00;1984;6673
Gadus Atlantica -6-13-1984-01-07 -21:36:00;1984;6673
Gadus Atlantica -6-178-1984-01-24 -12:57:00;1984;6673
Gadus Atlantica -6-177-1984-01-24 -11:08:00;1984;6673
Gadus Atlantica -5-170-1983-01-26 -05:54:00;1983;6673
Gadus Atlantica -5-5-1983-01-08 -02:14:00;1983;6673
Gadus Atlantica -3-3-1980-01-27 -16:15:00;1980;6673
Gadus Atlantica -5-166-1983-01-25 -21:26:00;1983;6673
Gadus Atlantica -4-4-1981-01-30 -00:00:00;1981;6673
Gadus Atlantica -4-9-1981-01-30 -11:35:00;1981;6672
Gadus Atlantica -6-5-1984-01-07 -02:53:00;1984;6673
Gadus Atlantica -4-3-1981-01-29 -22:15:00;1981;6673
Alfred Needler -5-5-1994-08-18 -12:14:00;1994;6755
Gadus Atlantica -6-7-1984-01-07 -07:50:00;1984;6673
Gadus Atlantica -5-173-1983-01-26 -13:32:00;1983;6673
Gadus Atlantica -4-5-1981-01-30 -02:02:00;1981;6673
Gadus Atlantica -3-11-1980-01-28 -16:45:00;1980;6673
Gadus Atlantica -3-12-1980-01-28 -19:00:00;1980;6672
Gadus Atlantica -6-6-1984-01-07 -05:43:00;1984;6673
Gadus Atlantica -5-171-1983-01-26 -08:18:00;1983;6673
Gadus Atlantica -4-2-1981-01-29 -18:25:00;1981;6673
Gadus Atlantica -6-12-1984-01-07 -19:00:00;1984;6673
Gadus Atlantica -4-1-1981-01-29 -17:00:00;1981;6673
Lady Christanna -1-15-1994-12-15 -15:15:00;1994;6755
Gadus Atlantica -6-182-1984-01-24 -21:01:00;1984;6672
Gadus Atlantica -6-15-1984-01-08 -03:19:00;1984;6672
Alfred Needler -9-7-1998-08-06 -14:04:00;1998;6755
Gadus Atlantica -5-11-1983-01-08 -15:26:00;1983;6672
Gadus Atlantica -4-10-1981-01-30 -13:31:00;1981;6672
Gadus Atlantica -3-9-1980-01-28 -11:00:00;1980;6673
Gadus Atlantica -6-179-1984-01-24 -14:39:00;1984;6673
Gadus Atlantica -6-183-1984-01-24 -22:13:00;1984;6672
Alfred Needler -13-21-2002-08-05 -04:51:00;2002;6755
Gadus Atlantica -5-8-1983-01-08 -09:55:00;1983;6673
Gadus Atlantica -5-7-1983-01-08 -06:50:00;1983;6673
Gadus Atlantica -6-8-1984-01-07 -09:44:00;1984;6755
Tracy Marlene -10-16-1998-10-14 -13:35:00;1998;6755
